                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85837,                0.90731,                0.99765,                  1.278,              0.0033322,              0.0033322,              0.0033322
                      2,                 0.4568,                0.95111,                0.99922,                 1.2229,              0.0065995,              0.0065995,              0.0065995
                      3,                0.36132,                0.93547,                0.99804,                  1.237,              0.0098009,              0.0098009,              0.0098009
                      4,                0.36007,                0.92491,                0.99804,                 1.2466,               0.009703,               0.009703,               0.009703
                      5,                0.30699,                0.92296,                0.99844,                 1.2467,               0.009604,               0.009604,               0.009604
                      6,                0.28756,                0.94525,                0.99844,                 1.2257,               0.009505,               0.009505,               0.009505
                      7,                0.27903,                0.92961,                0.99804,                 1.2412,               0.009406,               0.009406,               0.009406
                      8,                0.25197,                0.90653,                0.99883,                 1.2578,               0.009307,               0.009307,               0.009307
                      9,                0.24279,                0.92609,                0.99883,                 1.2408,               0.009208,               0.009208,               0.009208
                     10,                0.22725,                0.92804,                0.99883,                 1.2397,               0.009109,               0.009109,               0.009109
                     11,                0.21574,                0.92178,                0.99726,                 1.2446,                0.00901,                0.00901,                0.00901
                     12,                0.22441,                0.93899,                0.99883,                 1.2305,               0.008911,               0.008911,               0.008911
                     13,                0.20845,                0.94408,                0.99804,                 1.2232,               0.008812,               0.008812,               0.008812
                     14,                0.18676,                0.91787,                0.99687,                 1.2506,               0.008713,               0.008713,               0.008713
                     15,                0.19787,                0.93352,                0.99883,                 1.2343,               0.008614,               0.008614,               0.008614
                     16,                0.17321,                0.93156,                0.99883,                 1.2363,               0.008515,               0.008515,               0.008515
                     17,                0.18247,                0.93078,                0.99922,                 1.2338,               0.008416,               0.008416,               0.008416
